Author,EndDate,Site,StartDate,Text,Title
Rakesh Sharma,06152017,Investopedia,06082017,"Find the best broker for your trading or investing needs Who says retailers with physical stores are hurting? For the fifth year in a row, Wal-Mart Stores, Inc. (WMT), a company with an outsized physical store presence, has taken the top spot in Fortune magazine's ranking of the top 500 companies. The Arkansas-based company, which is also the world's largest retailer, reported revenue of $485.8 billion last year. That figure is more than double the $223.6 billion revenue of second-place company on the list, Warren Buffett's Berkshire Hathaway Inc. (BRK-A). With reported revenue of $215.6 billion, tech behemoth Apple Inc. (AAPL) rounded out the top three. Energy giant Exxon Mobil Corporation (XOM) dropped two places from last year to the fourth position, and pharma company McKesson Corporation (MCK) placed fifth. (See also: Fact Sheet: What Is the Fortune 500 List?) In recent years, investor sentiment has turned bearish toward Wal-Mart's future growth largely because the company has been slow on the uptake as far as e-commerce is concerned. However, an outsized revenue is not a guarantee of overall profits. On an overall basis, Wal-Mart ranked 11th in profits. The top spot in that category was taken by Apple, which reported profits of $45.7 billion. (See also: Wal-Mart to Consolidate Buying Operations.) Healthcare and pharma firms accounted for three of the top 10 largest companies in America, according to Fortune. Meanwhile, General Motors Company (GM) and Ford Motor Company (F) represented the automotive sector on the list. The tech sector, which has powered much of the S&P 500's growth this year, had only one company – Apple – within the top ten. In a display of the margins and efficiency that are possible within the tech sector, Alphabet Inc. (GOOG) joined Apple among the top five most profitable companies. (See also: The Tech Bubble Will Burst: The Question Is When.) A change in the presidential administration has also brought about a change in priorities for Fortune 500 companies. According to a survey conducted by the publication, the rapid pace of tech innovation has displaced the threat of increased regulation as the most pressing concern for American CEOs. (For a summary of last year's list, check out Wal-Mart, Exxon Mobile and Apple Top the Fortune 500 List.) ","Wal-Mart Tops Fortune 500 List (WMT, AAPL) | Investopedia"
Bob Pisani,06152017,CNBC,06082017,"For the second day in a row, value stocks (banks, energy) are outperforming growth stocks (technology). Has the time finally arrived for value stocks? Growth versus value is one of the oldest investment styles known. Value-buying stocks that are underpriced, according to some fundamental metric, such as price-to-book ratio, gained fame under Ben Graham and David Dodd, whose 1934 text ""Security Analysis"" is generally viewed as the bible of value investing, even though they never explicitly used the phrase ""value investing."" One thing is clear: buying growth stocks—those that are growing earnings at an above-average rate — has been a sound strategy this year. The iShares S&P Growth ETF (IVW) is up 12.5 percent year to date, while the iShares S&P Value (IVE) is up only 4.1 percent. Why is there such outperformance this year for growth? As a rule, growth stocks this year are technology, consumer discretionary, and health care. As a rule, value stocks this year are financials, energy, and consumer staples. It shouldn't surprise you that the reason growth has outperformed value is because of the huge outperformance of big-cap tech stocks. Here are the top holdings in the S&P Growth Index, by their weight in the index. S&P Growth: top holdingsApple: 7 percentMicrosoft: 4.8 percentAmazon: 3.4 percentFacebook: 3.1 percentGoogle: 2.6 percent These are the so-called ""FANG"" stocks (with Microsoft added) that everyone has been talking about this year. By contrast, the Value index's biggest names are energy and financials, which have all underperformed this year: For the past two days, we have seen a rotation out of tech outperformers and into energy and bank underperformers. This is a healthy sign: rather than just selling off, investors are using these over-owned technology names as a source of funds to buy underperforming energy and bank names. Will that continue? Opinions are divided. Keith Lerner, chief market strategist at SunTrust Advisory Services, splits the difference by telling clients, ""We are not advising a style tilt at this point"" but notes the obvious: ""On a short-term basis, value's underperformance is moving to an extreme and due for a reprieve."" The good news is that the action in the past couple days is a good reminder that nothing goes in a straight line and the momentum guys can just as quickly abandon growth names, and have done so many times in the past. And growth does not have a monopoly on price appreciation: there are long periods when value does outperform. Lerner notes that while growth has outperformed value this year, growth underperformed value by 9 percent in 2016. ""Thus, over the entire period from 2016 until now, growth's outperformance is less extreme at less than 4%,"" Lerner notes. One final note: a common complaint about growth vs. value investing is that you get a lot of ""bleed,"" that is, because the parameters of what constitutes value and growth are a bit fuzzy, you can (and do) get stocks that have characteristics of both, so they are usually included in both indices. For example, General Electric, Procter & Gamble, and Johnson & Johnson are in both the Growth and Value indices. If this bothers you—that you can get the same stocks in two different investment styles that seem, well, opposite—you're not alone. There have been numerous attempts to create ""pure"" investment styles. Sticking with ETFs, one example is Guggenheim's S&P 500 Pure Growth (RPG) and S&P 500 Pure Value (RPV) ETFs. Guggenheim splits the S&P into three groups: a growth basket that weights stocks on traditional growth fundamentals (sales and earnings growth, price momentum), a value basket that weights value stocks on traditional value fundamentals (price/book ratio, sales/price ratio, and earnings/price ratio), and a ""blend basket"" of stocks that have both growth & value attributes. It throws out the ""blend basket"" and creates funds that they believe how ""purer"" growth and value characteristics. The results? It sounds like a good idea, but at least this year there's not a huge difference between the performances of the S&P 500 Growth and Value and the ""Pure"" S&P 500 Growth and Value Indices: iShares S&P Growth (IVW) up 12.5 percentGuggenheim S&P 500 Pure Growth (RPG) up 12.8 percent iShares S&P Value (IVE) up 4.1 percent Guggenheim S&P 500 Pure Value (RPV) up 3.8 percent The fact that all the FANG names were down 2 percent to 3 percent, and the industrial and energy sectors were down 1.5 percent each, points to a bigger problem. It's true that gridlock often has been good for stocks, but it's not clear it will be this time around. Stock and bond ETFs associated with active trading saw heavy volumes and some withdrawals during October's turbulent market conditions, while investors put money into exchange traded funds that are more associated with buy and hold strategies. Companies are coming out of ""blackout periods"" around their earnings and can now increase their buyback activity. A CNBC reporter since 1990, Bob Pisani covers Wall Street from the floor of the New York Stock Exchange. Big U.S. pension funds and private money managers are asking gun makers, dealers, retailers and others involved in the firearm industry to engage with them on a set of principles they have developed to promote gun safety. Indian Prime Minister Narendra Modi said that the pace and push of using technology in the financial sector should serve to improve the lives of the world's most marginalized people. Even as stocks were steadier Tuesday after Monday's sell-off, some charts still look dicey, and that could be a warning for the broader market. ",Growth stocks vs. value stocks: why value is finally winning
John Bromels,06152017,Fool,06082017,"Founded in 1993 by brothers Tom and David Gardner, The Motley Fool helps millions of people attain financial freedom through our website, podcasts, books, newspaper column, radio show, and premium investing services. Two stocks. One price. Any buys? Currently, shares of Apache Corporation (NYSE:APA) and Anadarko Petroleum (NYSE:APC) are both sitting just below $47/share. Earlier this year, though, Apache's per-share price was above $60, and Anadarko's was above $70! Let's look at which one of these beaten-down energy industry stocks is likely to have better performance for investors. Both Apache and Anadarko are building up their oil and gas assets in Texas, hoping to benefit from lower production costs. Image source: Getty Images. Apache and Anadarko each released their first-quarter 2017 earnings report in early May. Both companies performed better than the prior year, which is hardly surprising considering how much oil prices have increased since then. The companies' biggest rival ConocoPhillips (NYSE:COP), for example, saw a billion-dollar year-over-year improvement in earnings in Q1. Despite these improvements, all three companies' stock prices have suffered since. Anadarko saw impressive sales volume growth during the quarter -- up a divestiture-adjusted 20% year over year. It was also able to enhance its product mix to 61% liquids versus 53% in the year-ago quarter. Because liquids command higher prices, this improved the company's overall margins. In spite of that, though, the company still didn't manage to turn a profit during the quarter, posting an adjusted $330 million loss. Apache, on the other hand, posted a small profit, but on lower volumes than in the year-ago quarter. (although that wasn't unexpected). Revenue and cash flow were both up, and the company is seeing better-than-expected results from its Alpine High play (more on that later). Nevertheless, the market had hoped for more, sending shares downward after the announcement. Both companies are clearly benefiting from an improved oil market, although there's still a long way to go. However, a profit beats a loss, so this one goes to Apache. Especially in the current environment, when stocks across the industry are down and with no clear recovery on the horizon, a dividend can be a godsend for investors. The regular payout a dividend provides can reward investors for their patience as they wait for share prices to recover. Both Anadarko and Apache pay a dividend, although Apache's is much more robust. In early 2014, both companies increased their dividend payouts. Anadarko upped its dividend to $0.27/share, while Apache raised its to an even $0.25/share. Of course, shortly thereafter, the bottom fell out of the oil market, and the entire industry started to suffer. Anadarko held its dividend at that level for nearly two years, but eventually, Anadarko's management -- wisely, in my opinion -- bit the bullet and slashed its dividend to just $0.05/share, where it remains today. Apache, on the other hand, has been able to keep its dividend steady at $0.25/share and doesn't seem likely to cut it -- or, for that matter, raise it -- anytime soon. That gives Apache an attractive current yield of about 2.1%. Which is close to best-in-class ConocoPhillips' 2.4% yield. Of course, some of the integrated majors, like ExxonMobil or Royal Dutch Shell yield far more or have a longer history of increases, but 2.1% is not bad, especially compared to Anadarko's tiny 0.4% yield. The importance of past earnings and current dividend yield, though, pale in importance to a company's future prospects and performance. And both Apache and Anadarko are undergoing some changes that could have a big impact on their upcoming operations. For Anadarko, the changes stem from an April explosion at a home in Colorado, which killed two people. Investigators discovered that an abandoned return flowline connected to a nearby Anadarko-owned well hadn't been properly capped. Gas from a cut in the pipeline seeped into the home, causing the blast. As a result, Anadarko -- Colorado's largest gas producer -- was ordered to inspect all of its wells located within 1,000 feet of buildings. Anadarko wrapped up those inspections in early June and submitted a report to the state, but it's still unclear what further actions -- if any -- Anadarko might have to take. And of course, there are almost certain to be legal ramifications. Apache, on the other hand, is busily developing the infrastructure at its monster Alpine High find in the Delaware Basin of Texas. The area around the find had been ignored by the industry until recently, so Apache is basically starting from scratch, but it's currently ahead of schedule and under budget. The company estimates production won't be able to start in earnest until the second half of 2017, and it won't really take off until 2018. In the meantime, the infrastructure development coupled with some scheduled maintenance downtime in the company's North Sea operations is going to make for lackluster performance. The near-term outlook is uncertain for both companies -- particularly with oil prices dropping again. However, there's still a lot we don't know about Anadarko's Colorado operations and how the company will be affected overall. Apache's position -- sitting on a huge oil and gas find and just needing to build out some infrastructure -- seems much more secure. Apache may not have had the best performance so far this year, but it pays a nice dividend and has excellent prospects for growth once its Alpine High find comes online. In fact, these factors convinced me to put my own money into the stock in May. However, if things in Colorado can be resolved quickly for Anadarko, and if it can start turning a profit from its record production, it could still be worth a look. Today, though, Apache is the clear winner. ","
      
    Better Buy: Apache Corp. vs. Anadarko -- The Motley Fool

  "
Reuben Gregg Brewer,06152017,Fool,06082017,"Founded in 1993 by brothers Tom and David Gardner, The Motley Fool helps millions of people attain financial freedom through our website, podcasts, books, newspaper column, radio show, and premium investing services. In early 2017, discussions between BHP Billiton Limited (NYSE:BHP) and Elliott Management spilled out into the open. The activist investor is looking for BHP to make changes that it believes will enhance shareholder value, most notably spinning off the miner's oil business. Elliott has had success cajoling other companies to actions lately, notably metal parts maker Arconic (NYSE:ARNC), which means investors should be asking what will happen to BHP Billiton's oil business. Elliott has three main requests of BHP. The first is to simplify its corporate structure, which involves dual shares, buying back $6 billion worth of stock, and spinning off the company's oil business. BHP is pushing back on all three, suggesting that the company's unique corporate structure isn't an impediment to its business, it's not the right time to spend so much on share buybacks, and that the oil business is a good fit for BHP. Image source: Getty Images. The demands are notable because of Elliott Management's track record. For example, it recently got into a public spat with Arconic. In that case the dissident investor was looking for the ouster of the CEO and additional board seats. In the end, Arconic's CEO left the company and Elliott and Arconic came to terms about the board without having to resort to a disputed shareholder vote. Elliott also took on technology giant Samsung. In this case it wanted Samsung to restructure its business as a holding company. Although Elliott didn't get what it wanted, Samsung did agree to cancel treasury shares and to start paying a dividend. I count that as another broad win. BHP doesn't like Elliott's ideas very much. Image source: BHP Billiton. So it's legitimate to wonder how long BHP can resist with Elliott pushing for change. Saying no to changing the dual corporate structure is relatively easy. Making that change would be technically difficult, time consuming, and would require regulatory approval. It's probably not worth the effort since the current structure hasn't really been much of an impediment so far. Share buybacks on the scale that Elliott is asking, meanwhile, would require BHP to use roughly 40% of the cash it has on its balance sheet or the issuance of new debt. It could easily afford the expense, but BHP says it would rather have additional balance sheet flexibility right now. I'm willing to take management at its word on this one, but it's probably not a big deal either way. The last requested change, however, is a big one: Jettisoning the oil business. Elliott makes a good case for a spin-off. For example, drilling for oil is a different business than mining iron ore, copper, and metallurgical coal. BHP suggests that its knowledge of geology gives it an edge here. I'm not so sure being that it competes with oil industry giants like ExxonMobil. Oil is a big part of BHP's future, for now. Image source: BHP Billiton. That said, the company's oil assets do separate it from competitors like Rio Tinto plc and Vale SA that don't drill for oil. It clearly gives BHP a unique level of diversification. And oil is a big business for BHP, accounting for around 20% of underlying EBITDA through the first six months of the current fiscal year. Moreover, over the last five years the oil business' EBITDA margin exceeded that of all of its mining segments. This is a notable and profitable business and BHP has big plans for it. BHP, however, can't claim that its oil business has been a perfect investment. In early 2016 it announced it was writing down the value of its U.S. shale oil assets by roughly $7 billion. Adding that to earlier write-offs brings the total to around $13 billion on roughly $20 billion in investments in the U.S. shale space. Clearly, Elliott can easily point to mistakes that have been made that suggest BHP shouldn't be in the oil business. But that's just one part of the company's oil portfolio and BHP has started looking at ""alternatives"" for its U.S. shale operations. The rest of the oil business, however, isn't included in this process. It appears that BHP is hoping to give Elliott a little something so it doesn't have to give the dissident shareholder everything it wants. For now, based on BHP's pushback against Elliott, getting out of the U.S. shale business is probably all that investors should expect to see happen in BHP's oil business. At the end of the day, that's probably not a bad thing. BHP just went through a huge spin off, jettisoning assets into South32 in early 2015. That means it's still only a couple of years removed from its last big makeover. That's not really enough time to assess if the new focus is working. And commodities are only just starting to show signs of strength, including oil, which has lifted off its lows of around $30 a barrel to hit the $50 area. It's also important to remember that the oil assets aren't exactly going anywhere. So BHP can spin them off at a later date just as well as it could spin them off today -- why rush into a new spin off so soon? Fine tuning the oil business seems like a more prudent move at this point. With BHP clearly willing to defend its position, I wouldn't expect much more than that for now. ","
      
    What Will Happen to BHP Billiton Limited's Oil Business? -- The Motley Fool

  "
,06152017,MarketWatch,06082017,"Published: June 15, 2017 12:01 p.m. ET PUNE, India, Jun 15, 2017 (PR Newswire Europe via COMTEX) -- PUNE, India, June 15, 2017 /PRNewswire/ -- Industrial Lubricant Market is projected to display a growth represented by a CAGR of 3.03% during 2017 - 2022, chiefly driven by the rapid growth in industries and automotive sector. The new emerging industries like Mining, Marine, etc. along with the increase in manufacturing companies, both in developed and developing countries are driving the demand of high quality lubricants due to the growing presence of synthetic and bio lubricants in the market. Browse 113 Tables and Figures, 10 Companies Profiles, spread across 174 pages @http://www.reportsnreports.com/reports/1054133-global-industrial-lubricant-market-analysis-by-product-base-oil-by-type-by-industry-application-by-region-by-country-opportunities-and-forecast-2017-2022-by-base-oil-mineral-synthetic-bio-based-by-ty-g-mining.html . Rapid industrialization and increasing demand has raised the production rate in almost every manufacturing company, globally. Industries are now therefore more concerned with the maintenance of machinery to provide better quality product. This has escalated the demand of lubricants. Moreover with the need of enhanced lubricants to work under extreme conditions, its new technology will drive the market in coming future. Global Industrial Lubricant Market: Analysis By Product Base Oil (Mineral, Synthetic, Bio-based), By Type (Process Oil, General Industrial Lubricants, Metal Working Fluid, Industrial Engine Oil, Others), By Industry Application (Automotive, Power, Marine, Manufacturing, Mining, Others) , By Region (North America, South America, Europe, Asia Pacific, Middle East & Africa), By Country (U.S., Canada, Brazil, Germany, France, U.K., China, India, Japan, Egypt, Saudi Arabia): (2012-2022). Company Analysis under Industrial Lubricant Market is Exxon Mobil, FUCHS Group, Royal Dutch Shell, BP Global, Total Lubricants, Sinopec Limited, PetroChina Company Limited and Indian Oil Corporation Limited (IOCL). Order a copy of Report @ http://www.reportsnreports.com/purchase.aspx?name=1054133. The report has covered and analysed the potential of Global Industrial Lubricant Market and provides statistics and information on market size, shares and growth factors. The report intends to provide cutting-edge market intelligence and help decision makers take sound investment evaluation. Besides, the report also identifies and analyses the emerging trends along with major drivers, challenges and opportunities in the global industrial lubricant market. Additionally, the report also highlights market entry strategies for various companies across the globe. Scope of the Report: Global Market (actual period:2012-2016)(forecast period:2017-2022); Regional Markets - North America, Europe, APAC, Middle East & Africa and South America (actual period:2012-2016)(forecast period:2017-2022); Country Analysis - US, Canada, Brazil, Germany, France, U.K., China, Japan, India, Egypt and Saudi Arabia (actual period:2012-2016)(forecast period:2017-2022) Other Report Highlights: Market Dynamics - Trends, Drivers, Challenges, SWOT Analysis, Competitive Landscape, Policy and Regulatory Landscape Related Report: Hexamethylene Diisocyanate (HDI) is an organic compound in the class known as isocyanates. More specifically, it is an aliphatic diisocyanate. Aliphatic diisocyanates are used in special applications, such as enamel coatings which are resistant to abrasion and degradation from ultraviolet light. These properties are particularly desirable in, for instance, the exterior paint applied to aircraft and vessels. Hexamethylene Diisocyanate Market Segment by Manufacturers: Bayer, Vencorex, BASF SE, Asahi Kasei Corporation, Tosoh, and WANHUA and by Applications: Paints, Adhesive and Others. There are 15 Chapters to deeply display the global Hexamethylene Diisocyanate market. Order a Hexamethylene Diisocyanate market report @http://www.reportsnreports.com/purchase.aspx?name=1053118. About Us: ReportsnReports.com is your single source for all market research needs. Our database includes 500,000+ market research reports from over 95 leading global publishers & in-depth market research studies of over 5000 micro markets. With comprehensive information about the publishers and the industries for which they publish market research reports, we help you in your purchase decision by mapping your information needs with our huge collection of reports. We provide 24/7 online and offline support to our customers. Connect With Us On: LinkedIn: http://www.linkedin.com/company/reportsnreports RSS Link:http://www.reportsnreports.com/feed/p-210-azoth-analytics.xml Copyright (C) 2017 PR Newswire Europe ","Industrial Lubricant Market Growth and Forecast to 2022: Analysis by Product Base Oil, Type and Application at ReportsnReports.com - MarketWatch"
 ,06152017,MarketWatch,06082017,"Settings Cancel Set Hi Already a subscriber? Subscribe to USA TODAY Already a print edition subscriber, but don't have a login? Manage your account settings. Support Log Out Get the news Let friends in your social network know what you are reading about John Flannery was named CEO of GE, replacing Jeff Immelt. Flannery has worked on various GE units, focusing mostly on the finance side. A link has been sent to your friend's email address. A link has been posted to your Facebook feed. To find out more about Facebook commenting please read the Conversation Guidelines and FAQs General Electric's chairman and CEO Jeff Immelt is stepping down!
    Buzz60 John Flannery will become CEO of GE on Aug. 1, 2017, replacing Jeff Immelt.(Photo: GE) John Flannery, the veteran General Electric executive who leads its healthcare unit, was a relatively newcomer to the speculative list of who would be the next CEO of the global conglomerate. But in naming the 55-year old executive as the replacement for GE CEO Jeff Immelt starting in August, GE turned to someone who is deeply familiar with the various parts of the complex company that is in the midst of tumultuous changes. Flannery joined GE in 1987, working as an analyst evaluating GE's risk in using debt to buy new businesses. He then took on a various finance-related jobs, including a stint as a leader in the corporate restructuring and workout group and business development. RELATED: GE CEO Jeff Immelt stepping down, John Flannery to take over role General Electric CEO Jeffrey Immelt: We're seeing 'end of the global elite' GE profit falls, but 'more optimistic' as Trump arrives A year after Immelt took over as CEO in 2001, he dispatched Flannery to head other positions where he's had to repeatedly prove and display his investment acumen. Flannery took over as the chief of GE's private equity group and was given expanded roles in the financial services unit, GE Capital, which was eventually sold. Starting 2005, he led the Asia Pacific region for GE Capital. During his tenure in Asia, GE Capital's profit in Japan doubled and grew 35% in Korea. Four years later, he moved to India, a key emerging market where he focused on growing its industrial business. Flannery's assignment to India was partly made to see what ""he can do globally"" and Immelt was impressed by his ability to expand local business contacts quickly, Immelt said. With a majority of GE's revenue now coming from abroad, Flannery's global exposure ultimately gave him an edge in winning the CEO job, Immelt said. ""I've had opportunity to see John do five jobs,"" Immelt said during an employee meeting Monday, adding Flannery also had once been in his ""doghouse."" ""He’s the perfect person to run this company,"" Immelt said. After returning to the U.S., Flannery moved up quickly on the business development side, tasked with how best to invest GE's funds. In 2015, he led the $10 billion acquisition of Alstom, the largest industrial acquisition in GE's history. He also was directly involved in shrinking or eliminating GE's financial services businesses, which Immelt identified as not being aligned with future growth opportunities. He soon took over GE Healthcare, an $18 billion business. Co-founded by inventor Thomas Edison, GE has a rich legacy of rigorous leadership and succession planning and has frequently touted its emphasis on spotting and nurturing management talent. And Immelt's ascension in 2001 came after a heated internal competition closely monitored by his predecessor, Jack Welch. Flannery was something of a dark horse candidate. Even as Flannery led one of GE's largest business units, his name didn't rise immediately as a potential replacement for Immelt. GE CFO Jeff Bornstein, GE Power division chief Steve Bolze and GE Oil & Gas CEO Lorenzo Simonelli were frequently mentioned as possible candidates. But Flannery began to emerge quickly in recent months among company watchers, said Gautam Khanna, an industry analyst at financial services firm Cowen. The process of selecting the new CEO was noticeably more muted this time around than 16 years ago, noted Michael Useem, a management professor at the Wharton School of the University of Pennsylvania. ""By having it more muted and more inside-ballpark, the directors and Immelt can do a better job vetting the candidates. Having a public bake-off...becomes a spectacle,"" he said. In a conference call, Flannery told investors that he will focus on comprehensively reviewing the company's assets in the next few weeks before revealing his strategy in September. But ""cost structure and cash flow"" are among the areas he's looking to focus on, he said. GE has undergone painful rounds of cost-cutting, shedding about $7 billion in costs in recent years. ""I'd suspect there is some incremental costs to cut,"" Khanna said. ""He may also look harder at spending on the digital side."" Flannery, whose dog is named ""Mookie"" (after Boston Red Sox player Mookie Betts), plans to move to Boston to work from GE's headquarters. He graduated from Fairfield University in Connecticut and earned an MBA from the Wharton School at the University of Pennsylvania. Follow USA TODAY reporter Roger Yu on Twitter @ByRogerYu. ","Who is John Flannery, GE's next CEO?"
Tomi Kilgore,06152017,MarketWatch,06082017,"Published: June 13, 2017 7:24 a.m. ET GE shares have tumbled 27%, while Dow has more than doubled, during Immelt’s reign By It is no wonder General Electric Co.’s stock is rallying Monday, after the company said Chief Executive Jeffrey Immelt will retire after 16 years in charge: The industrial conglomerate’s stock has been the worst performer in the Dow Jones Industrial Average during his reign. GE is the only component that remains from the time the Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    DJIA, -0.81%

                            
                                  
      
      
      
      
      
      
      
      
      
                                    made its debut on May 26, 1896, with just 12 “smokestack” companies, as S&P Dow Jones Indices describes it. Of the Dow’s 30 current members, GE is one of only 21 that remain since Immelt became CEO on Sept. 7, 2001. The stock 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    GE, -3.37%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   ran up 3.6% on Monday, to pace the Dow’s gainers on the day. But it has tumbled 27.0% since Immelt took charge, while the Dow has more than doubled (up 121.1%) over the same time. Read more about Immelt retiring. The next-worse performer is the stock of AT&T Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    T, +0.59%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   which changed its name from SBC Communications Inc. after completing its acquisition of AT&T Corp. The telecommunications company’s shares have slipped 4.7% during Immelt’s reign at GE. Don’t miss: GE CEO adds caution to 2018 profit goal. Of the 19 stocks that have gained ground, 14 have more than doubled, seven have more than tripled and five others have quadrupled. The biggest gainer is McDonald’s Corp.’s stock 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    MCD, -0.09%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   which has rocketed nearly five fold--up 395.6%--during the Immelt era, followed by Walt Disney Co. shares 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    DIS, +0.23%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   at 349.9%. (see table below for Dow’s performers, while Immelt was CEO of GE.) “The GE story desperately needs a fresh face, not only to provide a vision of what GE will look like in 1, 2 and 5 years, but quite frankly, GE just needs a new messenger,” analyst Scott Davis at Barclays wrote in a note to clients dated Monday. “And we won’t know for several years whether investments like GE digital and 3D printing yield results. What we do know, however, is that Jeff Immelt has not put up the numbers.” Over the past year, GE shares have shed 3.7%, while the SPDR Industrial Select Sector exchange-traded fund 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    XLI, -0.34%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   has climbed 20.7% and the Dow has run up 18.9%. GE has completed $260 billion of asset sales since the GE Capital Exit Plan was announced in April 2015. It has also exited the plastics and insurance businesses and sold off NBC, while investing in power with the announced acquisition of Alstom Bharat Forge Power, and in oil and gas through the announced acquisition of Baker Hughes Inc. The company also moved its headquarters to Boston from Stamford, Conn. “Jeff has positioned the company incredibly well for the future,” said Jack Brennan, lead independent director of GE’s board. “The plan for the GE CEO transition process was set in 2011. With the GE Capital pivot behind us and the company’s transition to Boston complete, this is the ideal time for change.” See also: GE and IBM have ‘unusual’ earnings reports in common. ",GE’s stock is the worst Dow performer since Immelt took charge  - MarketWatch
,06222017,Reuters,06152017,"(Reuters) - Exxon Mobil Corp said on Friday it and partners would spend $4.4 billion to develop part of the Liza oilfield off the coast of Guyana, approving a megaproject at a time when the oil industry has grown obsessed with lower-cost shale. Exxon’s decision shows that oil companies remain interested in large projects, especially offshore, even in an era of belt-tightening after two years of low crude prices. The Guyana announcement from Exxon and partners Hess Corp and CNOOC was the fifth deepwater project to gain approvals this year. BP Plc  and Reliance Industries said on Thursday they would spend $6 billion to develop natural gas reserves off the Indian coast. Exxon, which spent nearly $7 billion earlier this year to more than double its holdings in the Permian shale formation in the United States, said the Guyana project was approved due in part to its low cost of production. “We’re excited about the tremendous potential of the Liza field and accelerating first production through a phased development in this lower cost environment,” Liam Mallon, Exxon’s head of development, said in a statement. Phase One of the Liza development project should tap about 450 million barrels of oil and pump about 120,000 barrels per day when it comes online in 2020, Exxon said in a statement. The Liza field is roughly 190 kilometers off the coast of Guyana. Exxon plans 17 wells as part of the project’s first phase. A second phase is possible in the future, the company said. New York-based Hess said it expects its share of the project’s cost to be about $955 million. Shares of Exxon rose 0.7 percent to $82.97 on Friday. ","
                Exxon, partners set $4.4 billion for mega oil project in Guyana | Reuters"
