Author,EndDate,Site,StartDate,Text,Title
,06222017,Reuters,06152017,"HOUSTON (Reuters) - Exxon Mobil Corp and Synthetic Genomics Inc said on Monday they had found a way to more than double the amount of lipids produced by algae in a lab, moving a potential alternative to fossil fuels closer to commercial viability. The development comes as Exxon, the world’s largest publicly traded oil producer, fights accusations by environmentalists and others that it misled investors and the public for years about the risks of climate change from fossil fuels. In the past decade, Exxon has boosted investment in fuel cells, biodiesel, algae and other alternative energy technologies, in collaboration with private partners. The company also has invested in television advertisements to tout its renewable energy investments, including during last summer’s Olympic Games. “Algae can be a viable, renewable source for volumes of oil at scale,” said Vijay Swarup, Exxon’s vice president for research and development. “We like algae because it’s fast-growing, doesn’t compete for food and water and can grow in all sorts of climates and brackish water.” Exxon and Synthetic cautioned that they are far from being able to run the process at commercial scale. The oil company’s ultimate goal is to make an oil from algae that can be processed by existing refineries, though that goal remains elusive. Exxon began working with California-based Synthetic on algae research in 2009. The lab work is conducted at Synthetic facilities and funded by Exxon, which declined to disclose its financial investment. Scientists studied the way that algae cells partition carbon - typically from carbon dioxide - and produce lipids, a kind of hydrocarbon. Algae converts carbon dioxide into lipids much in the same way the human body converts sugar into fat. The scientists were able to genetically modify algae to convert 40 percent of CO2 into lipids, up from a prior 15 percent. “This was not an overnight breakthrough. This was a lot of sweat and toil,” said Craig Venter, chairman of Synthetic Genomics. Up next, scientists will need to unlock how to speed up the process and strengthen the algae cells. “This just gives us hope and optimism that we’re on the right track,” said Swarup. ","
                Exxon says scientists boost lipid content from algae in lab study | Reuters"
Tom DiChristopher,06222017,CNBC,06152017,"Pittsburgh-based EQT Corp. is poised to become the largest producer of natural gas in the United States after announcing it will acquire fellow shale driller Rice Energy. EQT announced on Monday it will buy all of Rice Energy's shares in a deal worth $6.7 billion. After closing, EQT's output will total 3.6 billion cubic feet per day of natural gas, topping U.S. production by oil major Exxon Mobil and shale drilling pioneer Chesapeake Energy. Shares of EQT Corp. were down about 9 percent to $53.51 on Monday. Rice Energy's stock price soared nearly 25 percent to $24.57 a share. The acquisition extends EQT's footprint in the Marcellus and Utica shale regions. The area underlying Pennsylvania, Ohio and West Virginia is the epicenter of a boom in American natural gas produced through hydraulic fracturing, the process of injecting water, minerals and chemicals underground to free oil and gas from rock formations. ""This transaction brings together two of the top Marcellus and Utica producers to form a natural gas operating position that will be unmatched in the industry,"" EQT President and CEO Steve Schlotterbeck said in a statement. EQT expects the deal to close in the final quarter of this year. Most of the acreage EQT will acquire from Rice is contiguous to its existing holdings, so it will be able to produce more efficiently through horizontal drilling, the company said. This means EQT needs to drill fewer vertical wells because it can drill sideways into neighboring pockets of natural gas. EQT appears to be ""empire building,"" and it's unlikely another driller will submit a successful bid for Rice, according to Mizuho Securities. That is because EQT's footprint overlaps with Rice's in southwestern Pennsylvania and the two companies have similar midstream operations, which focus on transporting natural gas through the Appalachian region, according to Mizuho. As part of the deal, EQT will acquire Rice's 92 percent interest in Rice Midstream GP Holdings. EQT already owns a 90 percent limited partner interest in EQT GP Holdings, which also operates transportation infrastructure through EQT Midstream Partners. Watch: Harold Hamm says US natural gas will have 'world impact' ",EQT's purchase of Rice Energy just created a new energy powerhouse
Jim Pavia,06222017,CNBC,06152017,"Did you know that a former CEO of ExxonMobil is fourth in the U.S. presidential line of succession? Or that Ben Carson — neurosurgeon, controversial former presidential candidate and now secretary of Housing and Urban Development — stands 13th in line to replace President Donald Trump if he dies, resigns or is removed from office? The transportation secretary is 14th in line, but since Elaine Chao is a naturalized U.S. citizen — not born in the United States — she is ineligible. Amid the continuing investigations into Russian meddling in the 2016 presidential election, there, of course, has been a great deal of discussion and news coverage of the 45th commander in chief not completing his full term in office. If a sitting president leaves office, the vice president — currently Mike Pence — becomes president for the rest of the term. If he is unable to serve, the next person in the line of succession acts as president (see the chart below). To date, only a vice president has ever replaced the president. The second in line, after Pence, is House Speaker Paul Ryan. And that oilman, who would follow Ryan and then Senate President Pro Tempore Orrin Hatch, into the West Wing? That would be Secretary of State Rex Tillerson. American presidential succession laws date to 1792. The line of succession has been shuffled several times, including in 1868, when Congress removed the leaders of the Senate and House from the list, and, most recently, in 1967. Several of the countries want to avoid regulatory hurdles that come with dealing with the U.S., according to a person with knowledge of the matter. Sources told NBC News that local police officers detained him after responding to an incident involving Avenatti in west Los Angeles. On Tuesday, Kudlow slammed Navarro for his remarks on the White House's ongoing trade negotiations with China. The Arizona Republican, who did not seek re-election and will retire at the end of his term, made the announcement on the Senate floor, minutes after Senate Majority Leader Mitch McConnell, R-Ky., objected to his attempt to bring up the bill. Get the best of CNBC in your inbox ",Why an oil tycoon or brain surgeon could end up president
Reuben Gregg Brewer,06222017,Fool,06152017,"Founded in 1993 by brothers Tom and David Gardner, The Motley Fool helps millions of people attain financial freedom through our website, podcasts, books, newspaper column, radio show, and premium investing services. International oil major Eni SpA (NYSE:E) has a huge 8.4% dividend yield, more than double ExxonMobil Corporation's (NYSE:XOM) 3.7% yield. But that fat yield doesn't make Eni the better dividend stock. To be fair, there are reasons to like Eni beyond the dividend yield, including the huge opportunities presented by its Zohr project in Egypt and its Mozambique natural gas fields. But despite some positives, here are three reasons why ExxonMobil is a better choice for dividend investors than higher yielding Eni. At the end of the first quarter long-term debt made up 28% of Eni's capital structure. That's not an unreasonable level of debt by any means. However, Eni's core business is selling a commodity subject to often large and sudden price swings. Which is exactly what happened in mid-2014 when oil fell from over $100 a barrel to the $30 a barrel area at the worst of the decline. Oil prices have moved higher since that point, hovering in the $40 to $50 per barrel range lately, but it's still well off its highs. Image source: Getty Images. Exxon's long-term debt makes up just 12% of its capital structure. That gives the oil giant a material amount of flexibility that Eni just doesn't have. In fact, Exxon has made extensive use of its balance sheet strength during the downturn to support its business and dividend.  At the start of 2014, long-term debt was roughly 5% of the capital structure. Eni's long-term debt, for comparison, was around 26% of its capital structure at the start of 2014... Clearly Eni didn't have the same capacity to support its business with debt, and still doesn't. Which helps explain why Eni sold a stake in its Mozambique gas field to Exxon. And why it partnered up with BP on the Zohr project. Basically, you can get a piece of Eni's high profile projects without buying Eni and it's heavy debt load. In my opinion, Exxon's solid balance sheet is the better option. The next reason to prefer Exxon over Eni is the basic business of each company. Exxon is a truly integrated oil major, with oil and natural gas drilling balanced against its chemicals and refining assets. To highlight the benefit of this, Exxon's earnings after income taxes fell by roughly 50% in 2015, a really bad year for all oil companies. But earnings at its chemicals business were up slightly year over year and its downstream earnings more than doubled, as refining benefited from falling oil prices. That helped offset the massive 75% drop in earnings from its upstream oil and gas drilling business. In fact, the downstream business earned almost as much on an absolute basis as the upstream business that year. This balanced approach allowed Exxon to report a profit for the full year. Now compare that to Eni, which has a diversified business but is more heavily weighted toward exploration and production. Adjusted net profit in 2015 fell a massive 90%, with asset write downs pushing the company's earnings deep into the red. It simply didn't have the balance to offset the decline on the oil and natural gas side of the business. To give you an idea of the scale of the problem, in 2015 adjusted earnings in the downstream business totaled 387 million euro compared to the 4.1 billion euro provided by the upstream segment. In other words, when Eni needed diversification its downstream business was little more than a rounding error. I'll take Exxon's truly diversified business, thanks. If Eni's big yield attracted you to the name, then step back and take a look at the company's dividend history. Between 2014 and 2015 it cut the dividend roughly 30%. Essentially, at the first sign of trouble shareholders took a dividend haircut. When you look at Eni's leverage relative to Exxon and the relative lack of diversification in its business you can see why that decision was made. And it was probably the right move for the company. However, if you were relying on those dividend checks, the cut would have hurt. At this point you shouldn't look at Eni's dividend as secure in any environment. (Note that currency fluctuations have recently pushed Eni's dividend even lower in dollar terms, in euros it has remained at the same level since the cut.) E Dividend Per Share (Annual) data by YCharts. ExxonMobil, on the other hand, used its balance sheet strength and truly diversified business model to keep rewarding investors with annual dividend increases each year through the downturn. The company's annual streak is now up to 35 consecutive years, making Exxon a dividend aristocrat. Recent hikes have been more modest than historical increases, but that's to be expected in a difficult industry environment. The real point is that Exxon wins hands down compared to Eni when it comes to returning value to shareholders via a consistently growing dividend. Eni offers investors a massive yield right now. But once you look past that, the positives at the oil giant just don't offset the negatives. Eni has less financial flexibility than Exxon, a less than inspiring dividend track record on an absolute and relative basis, and it lacks the diversification that Exxon's business offers -- a difference that showed up notably in 2015 when Eni chose to trim its dividend. Exxon has proven its dividend commitment for 35 consecutive years and despite the relatively low yield, I'd rather own Exxon than Eni any day. ","
      
    3 Reasons Exxon Mobil Corporation Is a Better Dividend Stock Than Eni SpA -- The Motley Fool

  "
,06222017,MarketWatch,06152017,"Published: June 15, 2017 12:01 p.m. ET PUNE, India, Jun 15, 2017 (PR Newswire Europe via COMTEX) -- PUNE, India, June 15, 2017 /PRNewswire/ -- Industrial Lubricant Market is projected to display a growth represented by a CAGR of 3.03% during 2017 - 2022, chiefly driven by the rapid growth in industries and automotive sector. The new emerging industries like Mining, Marine, etc. along with the increase in manufacturing companies, both in developed and developing countries are driving the demand of high quality lubricants due to the growing presence of synthetic and bio lubricants in the market. Browse 113 Tables and Figures, 10 Companies Profiles, spread across 174 pages @http://www.reportsnreports.com/reports/1054133-global-industrial-lubricant-market-analysis-by-product-base-oil-by-type-by-industry-application-by-region-by-country-opportunities-and-forecast-2017-2022-by-base-oil-mineral-synthetic-bio-based-by-ty-g-mining.html . Rapid industrialization and increasing demand has raised the production rate in almost every manufacturing company, globally. Industries are now therefore more concerned with the maintenance of machinery to provide better quality product. This has escalated the demand of lubricants. Moreover with the need of enhanced lubricants to work under extreme conditions, its new technology will drive the market in coming future. Global Industrial Lubricant Market: Analysis By Product Base Oil (Mineral, Synthetic, Bio-based), By Type (Process Oil, General Industrial Lubricants, Metal Working Fluid, Industrial Engine Oil, Others), By Industry Application (Automotive, Power, Marine, Manufacturing, Mining, Others) , By Region (North America, South America, Europe, Asia Pacific, Middle East & Africa), By Country (U.S., Canada, Brazil, Germany, France, U.K., China, India, Japan, Egypt, Saudi Arabia): (2012-2022). Company Analysis under Industrial Lubricant Market is Exxon Mobil, FUCHS Group, Royal Dutch Shell, BP Global, Total Lubricants, Sinopec Limited, PetroChina Company Limited and Indian Oil Corporation Limited (IOCL). Order a copy of Report @ http://www.reportsnreports.com/purchase.aspx?name=1054133. The report has covered and analysed the potential of Global Industrial Lubricant Market and provides statistics and information on market size, shares and growth factors. The report intends to provide cutting-edge market intelligence and help decision makers take sound investment evaluation. Besides, the report also identifies and analyses the emerging trends along with major drivers, challenges and opportunities in the global industrial lubricant market. Additionally, the report also highlights market entry strategies for various companies across the globe. Scope of the Report: Global Market (actual period:2012-2016)(forecast period:2017-2022); Regional Markets - North America, Europe, APAC, Middle East & Africa and South America (actual period:2012-2016)(forecast period:2017-2022); Country Analysis - US, Canada, Brazil, Germany, France, U.K., China, Japan, India, Egypt and Saudi Arabia (actual period:2012-2016)(forecast period:2017-2022) Other Report Highlights: Market Dynamics - Trends, Drivers, Challenges, SWOT Analysis, Competitive Landscape, Policy and Regulatory Landscape Related Report: Hexamethylene Diisocyanate (HDI) is an organic compound in the class known as isocyanates. More specifically, it is an aliphatic diisocyanate. Aliphatic diisocyanates are used in special applications, such as enamel coatings which are resistant to abrasion and degradation from ultraviolet light. These properties are particularly desirable in, for instance, the exterior paint applied to aircraft and vessels. Hexamethylene Diisocyanate Market Segment by Manufacturers: Bayer, Vencorex, BASF SE, Asahi Kasei Corporation, Tosoh, and WANHUA and by Applications: Paints, Adhesive and Others. There are 15 Chapters to deeply display the global Hexamethylene Diisocyanate market. Order a Hexamethylene Diisocyanate market report @http://www.reportsnreports.com/purchase.aspx?name=1053118. About Us: ReportsnReports.com is your single source for all market research needs. Our database includes 500,000+ market research reports from over 95 leading global publishers & in-depth market research studies of over 5000 micro markets. With comprehensive information about the publishers and the industries for which they publish market research reports, we help you in your purchase decision by mapping your information needs with our huge collection of reports. We provide 24/7 online and offline support to our customers. Connect With Us On: LinkedIn: http://www.linkedin.com/company/reportsnreports RSS Link:http://www.reportsnreports.com/feed/p-210-azoth-analytics.xml Copyright (C) 2017 PR Newswire Europe ","Industrial Lubricant Market Growth and Forecast to 2022: Analysis by Product Base Oil, Type and Application at ReportsnReports.com - MarketWatch"
,06292017,Reuters,06222017,"LONDON/OSLO (Reuters) - Investors are slowly starting to push companies to reduce their carbon footprint and help the world meet targets on limiting global warming that were agreed in the 2015 Paris climate talks. Energy firms have faced shareholder demands to do more to curb carbon emissions, while some pension funds are demanding more commitment to climate goals from firms they invest in. Yet progress has still been modest since the Paris deal agreed by almost 200 nations came into force in November last year, aiming to limit global warming to 2 degrees Celsius (3.6 Fahrenheit) above pre-industrial times. “Lots of investors are looking to align their investments with a 2 degrees world. It’s just at what pace they all get there,” said Fiona Reynolds, managing director at the United Nations-backed Principles for Responsible Investment. Advocates of the climate deal hope new impetus will come from Thursday’s document published by the Financial Stability Board’s Task Force on Climate Related Financial Disclosures (TCFD), a group set up by G20 nations. The task force’s document outlines a voluntary framework for companies to disclose the financial impact of climate-related risks and opportunities, drawing support from more than 100 companies with $11 trillion of assets. It aims to help investors, lenders, insurers and other stakeholders understand how firms manage climate risk and guide companies on information they should provide to explain their climate strategy, ultimately helping ensure corporate laggards are held to account. “The more companies report effectively on climate related risks and opportunities, the easier it becomes for investors to allocate the substantial amounts of capital required to implement the Paris Agreement,” said Philippe Desfossés, chief executive of French pension fund ERAFP. Sweden’s largest national pension fund AP7 set a high benchmark in June when it named six companies it said had breached the Paris accord, and ditched them from its portfolio. Several energy firms have faced shareholder rebellions at annual general meetings over their stance on climate change. ExxonMobil XON.N has been accused of misleading investors by a U.S. prosecutor, allegations the U.S. firm has dismissed as “frivolous”. Many energy firms have been sharing more information on their climate strategies, and some mining companies are starting to follow suit, such as iron ore miner Vale VALE5.SA. In a Reuters survey, 13 leading public and corporate pension schemes in Europe, Asia and North America managing a total $1.1 trillion said they were committed to engaging firms on their climate strategy. Three of those funds said explicitly that divestment was an option if talks were unsatisfactory. However, some funds said the threat of divestment was not the best approach to encouraging firms to improve environmental, social and governance (ESG) issues. “We think engagement investment is about promoting companies to be involved with ESG through engagement,” said Hiroichi Yagi, an adviser to the pension fund of Japan’s Secom, a leading security firm. “If you just sell and stop investing in companies that are not mindful of climate change, then you are abandoning engagement there,” he said, adding that he was not aware of any Japanese pension funds advocating divestment as an option. To date, most divestments have tended to be from companies mining coal, the dirtiest energy source. Some large investors, such as Norway’s $960-billion sovereign wealth fund, have set limits on how much revenues can come from that source. The most active asset owners on climate change have tended to be big pension schemes and sovereign wealth funds - Norway’s and New Zealand’s have reduced exposure to fossil fuels. Such firms have more in-house analysts to assess investments. Smaller funds are making slower progress in pushing climate issues up the agenda in determining investment policy. A survey by consultants Mercer of 1,241 European pension schemes, half of which had less than 100 million euros ($114 million) in assets, showed just 5 percent considered the financial impact of climate change on their portfolios. However, that was up from 4 percent a year earlier. “It’s ironic that the pace of response to this enormous issue is best described as glacial, outside a small group of leading funds,” said Phil Edwards, Mercer’s Global Director of Strategic Research, calling for more “urgency” to be applied. Advocates of the Paris accord hope the TFCD’s framework document will particularly assist smaller firms. Britain’s Environment Agency Protection Fund, a founder member of the Transition Pathway Initiative (TPI) that aims to help asset owners assess firms, said more than 3 trillion pounds  ($3.9 trillion) of assets were now being invested using the TPI’s guidelines. “We are aiming to be one of the first asset owners to do this to show our support for the TCFD and its pick up by other asset owners,” said Faith Ward, the scheme’s chief responsible investment officer. She said her fund planned to link its annual report to the TCFD framework. ","
                Investors slowly start to push climate change up their agenda | Reuters"
Rakesh Sharma,06292017,Investopedia,06222017,"Find the best broker for your trading or investing needs That is one big bite of Apple Inc. (AAPL). According to Calcbench, a research firm that analyzes financial data from the SEC, Apple has averaged $107.1 million in share repurchases daily since initiating its stock buyback program in August 2012. In sum, this means that the company has purchased $142 billion worth of its own stock during that period. For context, Exxon Mobil Corporation (XOM), which is the second biggest purchaser of its own stock, averaged $42.4 million of stock repurchases per day and spent a total of $55.88 billion for the initiative between 2012 and 2017. In its latest earnings report, Apple announced that it had spent $151 billion on stock repurchases since August 2012. Its pace of buybacks has accelerated since 2015, when it had purchased $80 billion worth of its own stock from shareholders. Apple also announced during its latest earnings call that it was planning to increase its share repurchase program to $210 billion from the year-ago level of $175 billion. (See also: Why Would a Company Buy Back Its Own Shares?) The Cupertino, California-based company's stock price has appreciated by 68% from 2012 to 2017, after adjusting for a stock split that occurred in 2014. Share repurchases increase the value of outstanding shares because the total number of shares available decreases even as their price remains the same. For example, Apple had 6.6 billion of its shares trading in the markets in 2013. As of this May, that number is down to 5.2 billion. According to some estimates, the decline in the number of shares has translated to a 21% bump in earnings per share for the company. (For more on Apple's history of stock splits, check out: If You Had Invested Right After Apple's IPO.) Much of Apple's share repurchase program is financed from its overseas cash pile. Of the company's $250 billion in cash, 90% is estimated to be parked abroad. In recent times, criticism has mounted against the company for failing to make acquisitions of innovative startups or invest in improving its innovation track record through the use of its cash. Critics have charged the company with ""financial engineering"" through stock buybacks to boost its bottom line, especially in the face of declining enthusiasm for its iconic iPhone. (See also: Apple Earnings Miss.) ",Apple Bought Back $107M of Stock Daily in Past 5 Years (AAPL) | Investopedia
"Scott Stringer, Comptroller of New York City",06292017,CNBC,06222017,"At the upcoming G20 summit, world leaders will have their work cut out for them. But one topic is particularly primed for action: climate change. With President Trump withdrawing the United States from the Paris Agreement, it is more important than ever that the G20 take action to fight climate change. Because at the end of the day, this is a global crisis — and it demands a global solution. If the White House won't lead on the climate it's going to be up to the rest of the world to do just that. The G20 has an important role to play — from continuing to support and implement the Paris Agreement, to driving investment in the low-carbon economy, to improving corporate disclosure of climate change related risks. That last step — climate change risk disclosure — may not sound Earth-shattering, but it can play a crucial role in the fight against global warming. Right now, however, most companies have stayed silent and refused to take that step. But as anyone in the business world knows, when there's more information, markets work better. And ultimately, outcomes improve. That means transparency yields stronger investments and helps us create a greener planet. It's not a market standard today — but the G20 could change that soon. This week, the Financial Stability Board's Task Force on Climate-related Financial Disclosures — formed in 2015 at the request of the G20 to study this issue — will release its recommendations, which will be presented to the full G20 in July. The recommendations will cover everything from board oversight of climate issues — which we at the New York City Pension Funds have focused on for years — to standardizing the metrics used to manage climate issues. Perhaps most important, the task force will encourage every company to disclose how their businesses, strategies, and financial planning would fare in world where warming is limited to 2-degrees Celsius or less. This process — known as ""scenario analysis"" — is a  key step to understanding how transitioning to a low-carbon world would impact a company's long-term financial health. In other words, when it comes to transparency about climate change, the G20 meeting in Hamburg could be the dawn of a new era. For decades, institutional investors have pushed companies to recalibrate their strategies and prepare for a low-carbon world. The New York City Pension Funds have worked with groups like the Ceres Investor Network on Climate Risk and Sustainability — a coalition of 130 members who collectively manage over $17 trillion in assets — to make a difference. And this year marked a historic shift. Resolutions calling on  ExxonMobil and  Occidental Petroleum to analyze what a low-carbon future means for them received unprecedented majority investor support. I'm proud that the New York City Pension Funds co-filed these resolutions — and also supported a similar resolution which passed at electric utility PPL Corporation. Across the business world, leaders are coalescing around these climate change disclosures. Consulting firms McKinsey and Deloitte — along with credit ratings company Moody's — have publicly endorsed them. Large asset managers like BlackRock are on board. And CEOs of dozens of companies have  urged G20 governments to formally accept the task force's recommendations. These are all steps in the right direction — but given the link between task force's recommendations and avoiding the dangers of climate change, we must do more. With the release of the recommendations and the G20 meeting approaching, there's a chance for scenario analysis and climate change disclosure to take a leap toward becoming a market standard. That means more corporate and investor voices are needed. With more than 2,000 companies, investors, universities, states and cities that have pledged to continue to support climate action, now we all need to stand up for corporate transparency, forward-thinking planning, and a greener planet. When it comes to climate change disclosure, we need to  stand together and be visionaries. This isn't disclosure for disclosure's sake. It's about protecting our investments — and our planet — for generations to come. Fact-checking the energy claims in Trump's Paris agreement speech ",The market-based approach to climate risk—Scott Stringer—commentary
Reuben Gregg Brewer,06292017,Fool,06222017,"Founded in 1993 by brothers Tom and David Gardner, The Motley Fool helps millions of people attain financial freedom through our website, podcasts, books, newspaper column, radio show, and premium investing services. International oil major Eni SpA (NYSE:E) has a huge 8.4% dividend yield, more than double ExxonMobil Corporation's (NYSE:XOM) 3.7% yield. But that fat yield doesn't make Eni the better dividend stock. To be fair, there are reasons to like Eni beyond the dividend yield, including the huge opportunities presented by its Zohr project in Egypt and its Mozambique natural gas fields. But despite some positives, here are three reasons why ExxonMobil is a better choice for dividend investors than higher yielding Eni. At the end of the first quarter long-term debt made up 28% of Eni's capital structure. That's not an unreasonable level of debt by any means. However, Eni's core business is selling a commodity subject to often large and sudden price swings. Which is exactly what happened in mid-2014 when oil fell from over $100 a barrel to the $30 a barrel area at the worst of the decline. Oil prices have moved higher since that point, hovering in the $40 to $50 per barrel range lately, but it's still well off its highs. Image source: Getty Images. Exxon's long-term debt makes up just 12% of its capital structure. That gives the oil giant a material amount of flexibility that Eni just doesn't have. In fact, Exxon has made extensive use of its balance sheet strength during the downturn to support its business and dividend.  At the start of 2014, long-term debt was roughly 5% of the capital structure. Eni's long-term debt, for comparison, was around 26% of its capital structure at the start of 2014... Clearly Eni didn't have the same capacity to support its business with debt, and still doesn't. Which helps explain why Eni sold a stake in its Mozambique gas field to Exxon. And why it partnered up with BP on the Zohr project. Basically, you can get a piece of Eni's high profile projects without buying Eni and it's heavy debt load. In my opinion, Exxon's solid balance sheet is the better option. The next reason to prefer Exxon over Eni is the basic business of each company. Exxon is a truly integrated oil major, with oil and natural gas drilling balanced against its chemicals and refining assets. To highlight the benefit of this, Exxon's earnings after income taxes fell by roughly 50% in 2015, a really bad year for all oil companies. But earnings at its chemicals business were up slightly year over year and its downstream earnings more than doubled, as refining benefited from falling oil prices. That helped offset the massive 75% drop in earnings from its upstream oil and gas drilling business. In fact, the downstream business earned almost as much on an absolute basis as the upstream business that year. This balanced approach allowed Exxon to report a profit for the full year. Now compare that to Eni, which has a diversified business but is more heavily weighted toward exploration and production. Adjusted net profit in 2015 fell a massive 90%, with asset write downs pushing the company's earnings deep into the red. It simply didn't have the balance to offset the decline on the oil and natural gas side of the business. To give you an idea of the scale of the problem, in 2015 adjusted earnings in the downstream business totaled 387 million euro compared to the 4.1 billion euro provided by the upstream segment. In other words, when Eni needed diversification its downstream business was little more than a rounding error. I'll take Exxon's truly diversified business, thanks. If Eni's big yield attracted you to the name, then step back and take a look at the company's dividend history. Between 2014 and 2015 it cut the dividend roughly 30%. Essentially, at the first sign of trouble shareholders took a dividend haircut. When you look at Eni's leverage relative to Exxon and the relative lack of diversification in its business you can see why that decision was made. And it was probably the right move for the company. However, if you were relying on those dividend checks, the cut would have hurt. At this point you shouldn't look at Eni's dividend as secure in any environment. (Note that currency fluctuations have recently pushed Eni's dividend even lower in dollar terms, in euros it has remained at the same level since the cut.) E Dividend Per Share (Annual) data by YCharts. ExxonMobil, on the other hand, used its balance sheet strength and truly diversified business model to keep rewarding investors with annual dividend increases each year through the downturn. The company's annual streak is now up to 35 consecutive years, making Exxon a dividend aristocrat. Recent hikes have been more modest than historical increases, but that's to be expected in a difficult industry environment. The real point is that Exxon wins hands down compared to Eni when it comes to returning value to shareholders via a consistently growing dividend. Eni offers investors a massive yield right now. But once you look past that, the positives at the oil giant just don't offset the negatives. Eni has less financial flexibility than Exxon, a less than inspiring dividend track record on an absolute and relative basis, and it lacks the diversification that Exxon's business offers -- a difference that showed up notably in 2015 when Eni chose to trim its dividend. Exxon has proven its dividend commitment for 35 consecutive years and despite the relatively low yield, I'd rather own Exxon than Eni any day. ","
      
    3 Reasons Exxon Mobil Corporation Is a Better Dividend Stock Than Eni SpA -- The Motley Fool

  "
Thomas H. Kee Jr.,06292017,MarketWatch,06222017,"Published: June 27, 2017 2:37 p.m. ET From ugly duckling to shale producer on the cheap By In the energy space, buyout propositions come and go, but in almost every instance the focus is on the acquisition of a shale producer by a larger, traditional industry player. One of the stocks at the forefront of these conversations years ago was Chesapeake Energy

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    CHK, +3.09%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   Rumors involved Chevron, Exxon Mobil and BP as buyers surfaced. There seemed to be a very nice fit given the mass of reserves of Chesapeake Energy, and the price of oil and natural gas at the time obviously helped valuation calculations. But everything changed when oil prices collapsed in 2014. Suddenly, instead of appearing to be a takeover target, Chesapeake Energy was trying desperately to produce profitably and to even survive. Just one a year ago, it appeared to be on the verge of bankruptcy. Since then, however, Chesapeake and the rest of the industry has figured out how to produce oil at lower costs and are once again competitive. This has been frustrating to OPEC, which is attempting to stabilize oil prices through production cuts. On Monday, Chesapeake Energy’s president told a J.P. Morgan Chase conference that “the financial strength of the company ... is better than it’s ever been before.” In that case, maybe Chesapeake Energy should go back on lists of potential buyout targets. Based on proven reserves and current oil prices, Chesapeake Energy has assets totaling over $80 billion, and its stock-market value is just $4.33 billion. There’s also approximately $9 billion in debt. So any buyout today likely would cost roughly $15 billion. When looking at the proven reserves vs. the cost of an acquisition, the general numbers start to look attractive. But that’s not the whole picture. For three consecutive quarters, Chesapeake Energy has produced positive earnings, with first-quarter earnings hitting 23 cents a share, up from 7 cents in the previous quarter. Analysts are currently expecting the company to earn approximately 85 cents per share this year, and $1.09 per share next year. That means the shares are trading near 4.4 times 2018 earnings. Granted, the past lingers for any company that was on the verge of bankruptcy as recently as a year ago. For any potential suitor, however, knowing that the company is in good financial condition is reason enough to open their eyes. Given the valuation metrics that currently exist, and assuming that the company is in as good a financial condition as expressed on Monday, what until recently was an ugly duckling may suddenly be appealing to any large industry player looking to acquire a shale producer on the cheap. Review our fundamental charts for Chesapeake Energy here ",Chesapeake Energy could once again be an M&A target - MarketWatch
